# (1)t	(2)P_1	(3)P_2	(4)trace	(5)purity	(6)vonNeumann_entropy	(7)P_1 std	(8)P_2 std	(9)trace std	(10)purity std	(11)vonNeumann_entropy std
16.3	0.5117485323	0.5064004692	1.018149002	0.5198793856	0.6858803389	0.02286278265	0.02090794329	0.0273524442	0.0280706342	0.009104044335
16.4	0.5117583817	0.5063906198	1.018149002	0.5199834493	0.6857808433	0.02439266804	0.02106063668	0.0273524442	0.02818581271	0.009209760862
16.5	0.5114041888	0.5067448127	1.018149002	0.5199817936	0.6857799995	0.02534466014	0.02094993561	0.0273524442	0.02807920949	0.009115116341
16.6	0.5107416427	0.5074073588	1.018149002	0.5199596024	0.6858002713	0.02569528232	0.02106687515	0.0273524442	0.02801713507	0.009066376219
16.7	0.5100381837	0.5081108178	1.018149002	0.5199592057	0.6858004576	0.02555062829	0.02130794245	0.0273524442	0.02800628919	0.009048207175
16.8	0.5095545043	0.5085944972	1.018149002	0.5198726367	0.6858845003	0.0252068927	0.02140756266	0.0273524442	0.02795426279	0.00898655396
16.9	0.5093597051	0.5087892964	1.018149002	0.5197145546	0.6860383212	0.02480006709	0.02137785491	0.0273524442	0.02788003618	0.008911574023
17.0	0.5095772436	0.508571758	1.018149002	0.5196035534	0.6861463667	0.02434924268	0.02126791788	0.0273524442	0.02783129153	0.00886450299
17.1	0.5103179411	0.5078310604	1.018149002	0.519655929	0.6860951238	0.0238061115	0.02092601334	0.0273524442	0.02784314368	0.008870954799
17.2	0.5114093382	0.5067396633	1.018149002	0.5197948557	0.6859601596	0.02294338797	0.02010522108	0.0273524442	0.0279165625	0.008934761321
17.3	0.5125091687	0.5056398328	1.018149002	0.5198538948	0.6859068138	0.02183988661	0.01889157962	0.0273524442	0.02811950748	0.009132163157
17.4	0.5134154083	0.5047335932	1.018149002	0.5198347563	0.6859316246	0.02100447866	0.01769265521	0.0273524442	0.02837624582	0.009385245615
17.5	0.5141824018	0.5039665997	1.018149002	0.5197903698	0.6859777729	0.02077431996	0.01671322689	0.0273524442	0.02849107797	0.009503660075
17.6	0.5148254573	0.5033235442	1.018149002	0.5196728284	0.6860914378	0.02094113411	0.01569113597	0.0273524442	0.02841355318	0.009433770578
17.7	0.515053211	0.5030957905	1.018149002	0.5195081257	0.6862508924	0.02101779842	0.01433523701	0.0273524442	0.02830461399	0.009328720653
17.8	0.5146471139	0.5035018876	1.018149002	0.5194963138	0.6862621427	0.02078957336	0.01270260419	0.0273524442	0.02828657657	0.009307263598
17.9	0.5137232389	0.5044257626	1.018149002	0.5195867845	0.6861722704	0.0204058981	0.01130582879	0.0273524442	0.02824351519	0.009258307479
18.0	0.5125338155	0.505615186	1.018149002	0.5197160386	0.6860454273	0.01997133775	0.01088549134	0.0273524442	0.02825437026	0.009266539365
